ID_Pedido,Data_Pedido,Nome_Produto,Categoria,Preco_Unitario,Quantidade,ID_Cliente,Cidade,Estado,Valor_Total,Mes,Ano
5185,2026-06-24 15:11:00,Placa Mãe High-End,Hardware,1522.35,1,319,Belo Horizonte,MG,1522.35,6,2026
5186,2026-08-22 03:25:00,Mesa em L para Escritório,Móveis,945.63,1,465,Curitiba,PR,945.63,8,2026
5187,2026-05-25 00:49:00,Memória RAM 32GB DDR5,Hardware,877.35,1,375,Florianópolis,SC,877.35,5,2026
5188,2026-11-26 17:43:00,Smartphone Topo de Linha,Eletrônicos,5030.26,1,329,Florianópolis,SC,5030.26,11,2026
5189,2026-02-28 12:49:00,Placa Mãe High-End,Hardware,1482.27,1,243,Belo Horizonte,MG,1482.27,2,2026
5190,2026-08-15 20:02:00,Cadeira Gamer Ergonômica,Móveis,1606.88,1,152,São Paulo,SP,1606.88,8,2026
5191,2026-10-07 07:40:00,Memória RAM 32GB DDR5,Hardware,918.82,2,282,Curitiba,PR,1837.64,10,2026
5192,2026-05-31 05:38:00,Assinatura Cloud 1TB (Anual),Software,190.73,2,462,Curitiba,PR,381.46,5,2026
5193,2026-03-25 04:10:00,Tablet Produtividade,Eletrônicos,3584.1,1,188,Porto Alegre,RS,3584.1,3,2026
5194,2026-10-09 04:30:00,Teclado Mecânico Switch Brown,Acessórios,560.71,3,281,Fortaleza,CE,1682.13,10,2026
5195,2026-03-28 01:44:00,Placa de Vídeo RTX 4070,Hardware,4669.55,1,497,Florianópolis,SC,4669.55,3,2026
5196,2026-07-22 08:50:00,Mouse Vertical Ergonômico,Acessórios,257.0,1,268,Belo Horizonte,MG,257.0,7,2026
5197,2026-08-12 02:00:00,Mouse Vertical Ergonômico,Acessórios,242.15,1,290,Brasília,DF,242.15,8,2026
5198,2026-08-01 20:50:00,Mousepad Gigante,Acessórios,116.03,1,276,Curitiba,PR,116.03,8,2026
5199,2026-10-31 20:35:00,Headset Wireless 7.1,Acessórios,818.0,1,147,São Paulo,SP,818.0,10,2026
5200,2026-02-26 02:23:00,Laptop Gamer,Eletrônicos,7451.04,1,267,Fortaleza,CE,7451.04,2,2026
5201,2026-02-24 18:14:00,Teclado Mecânico Switch Brown,Acessórios,547.67,3,186,Brasília,DF,1643.0099999999998,2,2026
5202,2026-12-18 15:46:00,Placa de Vídeo RTX 4070,Hardware,4634.37,1,265,São Paulo,SP,4634.37,12,2026
5203,2026-10-05 01:25:00,Teclado Mecânico Switch Brown,Acessórios,559.51,2,116,Salvador,BA,1119.02,10,2026
5204,2026-12-16 19:38:00,Laptop Gamer,Eletrônicos,7516.4,1,233,Fortaleza,CE,7516.4,12,2026
5205,2026-07-23 20:06:00,Tablet Produtividade,Eletrônicos,3544.84,2,223,Brasília,DF,7089.68,7,2026
5206,2026-10-26 06:26:00,Licença Suíte Office,Software,458.93,1,458,Recife,PE,458.93,10,2026
5207,2026-05-04 08:36:00,Tablet Produtividade,Eletrônicos,3630.11,1,424,São Paulo,SP,3630.11,5,2026
5208,2026-06-09 00:29:00,Cadeira Gamer Ergonômica,Móveis,1615.82,2,462,Fortaleza,CE,3231.64,6,2026
5209,2026-12-10 09:54:00,SSD NVMe 2TB,Hardware,835.11,1,345,Florianópolis,SC,835.11,12,2026
5210,2026-04-26 03:50:00,Assinatura Cloud 1TB (Anual),Software,209.92,1,358,Fortaleza,CE,209.92,4,2026
5211,2026-05-12 10:56:00,Placa de Vídeo RTX 4070,Hardware,4715.12,2,442,Salvador,BA,9430.24,5,2026
5212,2026-02-04 09:52:00,Memória RAM 32GB DDR5,Hardware,857.2,1,449,Rio de Janeiro,RJ,857.2,2,2026
5213,2026-05-20 10:39:00,Cadeira Gamer Ergonômica,Móveis,1570.01,1,338,Curitiba,PR,1570.01,5,2026
5214,2026-10-27 11:44:00,Cadeira Gamer Ergonômica,Móveis,1633.04,3,307,Florianópolis,SC,4899.12,10,2026
5215,2026-05-03 15:18:00,"Monitor Ultrawide 34""",Eletrônicos,2669.81,1,390,Recife,PE,2669.81,5,2026
5216,2026-03-10 15:16:00,Teclado Mecânico Switch Brown,Acessórios,542.56,1,286,Belo Horizonte,MG,542.56,3,2026
5217,2026-06-10 18:24:00,Mousepad Gigante,Acessórios,120.93,1,436,Recife,PE,120.93,6,2026
5218,2026-01-17 19:57:00,"Monitor Ultrawide 34""",Eletrônicos,2705.47,1,263,Salvador,BA,2705.47,1,2026
5219,2026-12-04 16:12:00,Licença Suíte Office,Software,435.51,2,205,São Paulo,SP,871.02,12,2026
5220,2026-07-09 22:51:00,"Monitor Ultrawide 34""",Eletrônicos,2697.97,1,436,Belo Horizonte,MG,2697.97,7,2026
5221,2026-04-06 14:43:00,Webcam 4K,Acessórios,684.1,1,141,Brasília,DF,684.1,4,2026
5222,2026-06-02 10:27:00,SSD NVMe 2TB,Hardware,850.71,1,315,Fortaleza,CE,850.71,6,2026
5223,2026-01-31 06:17:00,Placa de Vídeo RTX 4070,Hardware,4465.5,1,449,Recife,PE,4465.5,1,2026
5224,2026-09-15 23:54:00,Mousepad Gigante,Acessórios,120.49,1,205,Florianópolis,SC,120.49,9,2026
5225,2026-12-12 08:10:00,Smartphone Topo de Linha,Eletrônicos,5209.65,1,443,Recife,PE,5209.65,12,2026
5226,2026-06-08 05:30:00,Headset Wireless 7.1,Acessórios,823.03,2,302,Salvador,BA,1646.06,6,2026
5227,2026-08-24 09:43:00,Placa Mãe High-End,Hardware,1535.57,1,122,Rio de Janeiro,RJ,1535.57,8,2026
5228,2026-06-10 16:50:00,Memória RAM 32GB DDR5,Hardware,912.66,1,175,Rio de Janeiro,RJ,912.66,6,2026
5229,2026-05-13 18:07:00,Cadeira Gamer Ergonômica,Móveis,1562.07,1,295,Florianópolis,SC,1562.07,5,2026
5230,2026-12-28 09:41:00,Tablet Produtividade,Eletrônicos,3387.85,2,358,Curitiba,PR,6775.7,12,2026
5231,2026-09-10 17:01:00,"Monitor Ultrawide 34""",Eletrônicos,2759.3,1,399,Porto Alegre,RS,2759.3,9,2026
5232,2026-12-15 10:31:00,Cadeira Gamer Ergonômica,Móveis,1592.09,1,110,Porto Alegre,RS,1592.09,12,2026
5233,2026-11-08 14:56:00,Processador i9,Hardware,3164.37,2,487,Recife,PE,6328.74,11,2026
5234,2026-03-30 02:15:00,Memória RAM 32GB DDR5,Hardware,943.59,1,446,Recife,PE,943.59,3,2026
5235,2026-10-09 06:55:00,SSD NVMe 2TB,Hardware,835.76,1,458,São Paulo,SP,835.76,10,2026
5236,2026-06-04 01:36:00,Processador i9,Hardware,3279.55,1,354,Rio de Janeiro,RJ,3279.55,6,2026
5237,2026-08-22 02:43:00,Teclado Mecânico Switch Brown,Acessórios,566.31,1,238,São Paulo,SP,566.31,8,2026
5238,2026-04-27 19:39:00,Placa Mãe High-End,Hardware,1503.18,1,412,Rio de Janeiro,RJ,1503.18,4,2026
5239,2026-01-20 13:33:00,Cadeira Gamer Ergonômica,Móveis,1605.7,1,398,Salvador,BA,1605.7,1,2026
5240,2026-09-27 01:40:00,Licença Suíte Office,Software,438.0,3,322,Brasília,DF,1314.0,9,2026
5241,2026-06-17 19:10:00,Cadeira Gamer Ergonômica,Móveis,1595.53,5,476,São Paulo,SP,7977.65,6,2026
5242,2026-06-13 21:59:00,Tablet Produtividade,Eletrônicos,3460.04,1,271,Fortaleza,CE,3460.04,6,2026
5243,2026-02-15 05:14:00,Laptop Gamer,Eletrônicos,7858.13,1,226,Porto Alegre,RS,7858.13,2,2026
5244,2026-04-01 01:34:00,SSD NVMe 2TB,Hardware,854.27,5,334,Salvador,BA,4271.35,4,2026
5245,2026-01-28 13:27:00,Cadeira Gamer Ergonômica,Móveis,1553.19,2,213,Rio de Janeiro,RJ,3106.38,1,2026
5246,2026-02-06 08:39:00,SSD NVMe 2TB,Hardware,885.16,3,151,Salvador,BA,2655.48,2,2026
5247,2026-12-24 11:34:00,Memória RAM 32GB DDR5,Hardware,905.34,1,353,Belo Horizonte,MG,905.34,12,2026
5248,2026-03-15 18:04:00,Placa de Vídeo RTX 4070,Hardware,4565.35,2,359,Florianópolis,SC,9130.7,3,2026
5249,2026-04-03 10:29:00,Assinatura Cloud 1TB (Anual),Software,209.79,2,167,Curitiba,PR,419.58,4,2026
5250,2026-07-27 08:47:00,Licença Suíte Office,Software,453.13,1,283,Brasília,DF,453.13,7,2026
5251,2026-05-09 20:02:00,SSD NVMe 2TB,Hardware,845.59,3,352,Fortaleza,CE,2536.77,5,2026
5252,2026-06-10 02:01:00,Laptop Gamer,Eletrônicos,7667.24,1,273,Fortaleza,CE,7667.24,6,2026
5253,2026-01-26 03:48:00,Smartphone Topo de Linha,Eletrônicos,5111.14,1,361,Belo Horizonte,MG,5111.14,1,2026
5254,2026-01-14 11:38:00,Placa de Vídeo RTX 4070,Hardware,4635.94,5,148,Recife,PE,23179.699999999997,1,2026
5255,2026-01-26 20:31:00,SSD NVMe 2TB,Hardware,832.09,1,363,Florianópolis,SC,832.09,1,2026
5256,2026-12-12 11:24:00,Placa Mãe High-End,Hardware,1439.12,1,339,Recife,PE,1439.12,12,2026
5257,2026-12-12 08:10:00,Licença Suíte Office,Software,449.72,1,471,Fortaleza,CE,449.72,12,2026
5258,2026-11-23 20:52:00,Suporte Articulado Monitor,Móveis,356.15,1,496,Belo Horizonte,MG,356.15,11,2026
5259,2026-02-11 12:36:00,Suporte Articulado Monitor,Móveis,348.1,2,395,São Paulo,SP,696.2,2,2026
5260,2026-09-04 16:32:00,Webcam 4K,Acessórios,685.49,2,416,São Paulo,SP,1370.98,9,2026
5261,2026-10-30 19:02:00,Teclado Mecânico Switch Brown,Acessórios,536.43,2,180,Fortaleza,CE,1072.86,10,2026
5262,2026-06-27 03:17:00,Suporte Articulado Monitor,Móveis,362.58,1,491,Rio de Janeiro,RJ,362.58,6,2026
5263,2026-07-22 05:11:00,Tablet Produtividade,Eletrônicos,3331.35,1,330,São Paulo,SP,3331.35,7,2026
5264,2026-09-14 22:47:00,Laptop Gamer,Eletrônicos,7591.38,1,132,Recife,PE,7591.38,9,2026
5265,2026-09-12 00:20:00,Suporte Articulado Monitor,Móveis,343.9,1,222,Recife,PE,343.9,9,2026
5266,2026-01-31 13:54:00,Suporte Articulado Monitor,Móveis,343.56,1,113,Florianópolis,SC,343.56,1,2026
5267,2026-01-21 00:31:00,SSD NVMe 2TB,Hardware,836.99,1,222,Salvador,BA,836.99,1,2026
5268,2026-02-03 02:50:00,Memória RAM 32GB DDR5,Hardware,942.64,1,341,Rio de Janeiro,RJ,942.64,2,2026
5269,2026-08-13 08:37:00,Suporte Articulado Monitor,Móveis,340.15,1,399,Curitiba,PR,340.15,8,2026
5270,2026-08-02 23:17:00,Placa Mãe High-End,Hardware,1550.09,3,272,Belo Horizonte,MG,4650.2699999999995,8,2026
5271,2026-08-15 18:02:00,Laptop Gamer,Eletrônicos,7714.87,1,215,Belo Horizonte,MG,7714.87,8,2026
5272,2026-05-12 18:01:00,Processador i9,Hardware,3135.46,1,284,Brasília,DF,3135.46,5,2026
5273,2026-06-01 12:18:00,Smartphone Topo de Linha,Eletrônicos,5174.16,1,360,São Paulo,SP,5174.16,6,2026
5274,2026-05-29 04:15:00,Memória RAM 32GB DDR5,Hardware,927.44,1,427,Porto Alegre,RS,927.44,5,2026
5275,2026-08-27 03:01:00,Headset Wireless 7.1,Acessórios,817.49,1,401,Rio de Janeiro,RJ,817.49,8,2026
5276,2026-01-09 06:23:00,Headset Wireless 7.1,Acessórios,798.27,1,116,Rio de Janeiro,RJ,798.27,1,2026
5277,2026-08-22 09:30:00,Placa Mãe High-End,Hardware,1425.61,1,210,Brasília,DF,1425.61,8,2026
5278,2026-05-06 03:54:00,Headset Wireless 7.1,Acessórios,824.63,2,342,Porto Alegre,RS,1649.26,5,2026
5279,2026-04-04 05:01:00,Headset Wireless 7.1,Acessórios,775.92,1,107,Florianópolis,SC,775.92,4,2026
5280,2026-08-25 05:29:00,Mousepad Gigante,Acessórios,121.4,1,447,Florianópolis,SC,121.4,8,2026
5281,2026-12-23 18:24:00,Placa Mãe High-End,Hardware,1520.45,1,384,Florianópolis,SC,1520.45,12,2026
5282,2026-04-04 17:57:00,"Monitor Ultrawide 34""",Eletrônicos,2734.53,2,279,Porto Alegre,RS,5469.06,4,2026
5283,2026-10-31 00:27:00,Teclado Mecânico Switch Brown,Acessórios,556.46,1,196,Rio de Janeiro,RJ,556.46,10,2026
5284,2026-12-01 04:31:00,Laptop Gamer,Eletrônicos,7442.64,1,492,Belo Horizonte,MG,7442.64,12,2026
5285,2026-01-07 14:21:00,Suporte Articulado Monitor,Móveis,348.52,1,135,Curitiba,PR,348.52,1,2026
5286,2026-11-02 05:18:00,Mousepad Gigante,Acessórios,117.36,1,468,Recife,PE,117.36,11,2026
5287,2026-01-17 03:52:00,Headset Wireless 7.1,Acessórios,768.31,1,351,Curitiba,PR,768.31,1,2026
5288,2026-05-20 23:42:00,Mouse Vertical Ergonômico,Acessórios,262.45,1,234,São Paulo,SP,262.45,5,2026
5289,2026-05-01 02:22:00,"Monitor Ultrawide 34""",Eletrônicos,2824.98,1,165,Rio de Janeiro,RJ,2824.98,5,2026
5290,2026-12-04 10:22:00,Processador i9,Hardware,3221.65,1,125,Florianópolis,SC,3221.65,12,2026
5291,2026-02-18 20:43:00,Laptop Gamer,Eletrônicos,7476.26,1,412,Brasília,DF,7476.26,2,2026
5292,2026-10-17 16:13:00,Mouse Vertical Ergonômico,Acessórios,244.84,2,343,Florianópolis,SC,489.68,10,2026
5293,2026-08-19 11:47:00,Smartphone Topo de Linha,Eletrônicos,5093.8,1,341,Curitiba,PR,5093.8,8,2026
5294,2026-06-03 13:10:00,Processador i9,Hardware,3222.69,1,373,Florianópolis,SC,3222.69,6,2026
5295,2026-07-18 21:20:00,Smartphone Topo de Linha,Eletrônicos,5135.48,1,308,Brasília,DF,5135.48,7,2026
5296,2026-08-10 17:54:00,Processador i9,Hardware,3359.03,4,345,Rio de Janeiro,RJ,13436.12,8,2026
5297,2026-02-28 02:38:00,Cadeira Gamer Ergonômica,Móveis,1567.25,1,165,Florianópolis,SC,1567.25,2,2026
5298,2026-06-06 13:05:00,"Monitor Ultrawide 34""",Eletrônicos,2720.66,1,116,Recife,PE,2720.66,6,2026
5299,2026-10-16 03:23:00,Placa de Vídeo RTX 4070,Hardware,4540.49,1,479,Curitiba,PR,4540.49,10,2026
5300,2026-11-10 11:02:00,Mouse Vertical Ergonômico,Acessórios,254.27,3,145,Florianópolis,SC,762.8100000000001,11,2026
5301,2026-02-02 02:25:00,SSD NVMe 2TB,Hardware,815.22,1,144,Porto Alegre,RS,815.22,2,2026
5302,2026-09-23 09:06:00,Processador i9,Hardware,3175.73,1,244,Curitiba,PR,3175.73,9,2026
5303,2026-03-20 17:16:00,Headset Wireless 7.1,Acessórios,812.38,1,292,Recife,PE,812.38,3,2026
5304,2026-06-07 01:34:00,Processador i9,Hardware,3316.54,1,419,Recife,PE,3316.54,6,2026
5305,2026-04-18 01:05:00,Smartphone Topo de Linha,Eletrônicos,5374.91,1,487,Curitiba,PR,5374.91,4,2026
5306,2026-06-16 15:55:00,Placa Mãe High-End,Hardware,1449.19,1,430,Florianópolis,SC,1449.19,6,2026
5307,2026-04-19 02:19:00,Mousepad Gigante,Acessórios,115.68,1,128,Brasília,DF,115.68,4,2026
5308,2026-02-15 03:27:00,Smartphone Topo de Linha,Eletrônicos,5380.16,1,366,Brasília,DF,5380.16,2,2026
5309,2026-05-04 03:05:00,Smartphone Topo de Linha,Eletrônicos,5211.92,1,303,Florianópolis,SC,5211.92,5,2026
5310,2026-05-22 22:02:00,Cadeira Gamer Ergonômica,Móveis,1673.24,2,346,Fortaleza,CE,3346.48,5,2026
5311,2026-07-04 09:31:00,Placa Mãe High-End,Hardware,1558.33,1,499,Curitiba,PR,1558.33,7,2026
5312,2026-05-27 01:39:00,Placa Mãe High-End,Hardware,1491.46,4,393,Brasília,DF,5965.84,5,2026
5313,2026-07-06 10:40:00,Placa Mãe High-End,Hardware,1466.46,1,105,Curitiba,PR,1466.46,7,2026
5314,2026-06-14 11:40:00,Smartphone Topo de Linha,Eletrônicos,5377.12,1,328,Salvador,BA,5377.12,6,2026
5315,2026-04-22 22:56:00,Laptop Gamer,Eletrônicos,7289.54,1,348,Curitiba,PR,7289.54,4,2026
5316,2026-03-31 19:17:00,Webcam 4K,Acessórios,731.03,3,150,Fortaleza,CE,2193.09,3,2026
5317,2026-03-16 22:39:00,Placa de Vídeo RTX 4070,Hardware,4290.06,1,284,Florianópolis,SC,4290.06,3,2026
5318,2026-12-04 10:02:00,Memória RAM 32GB DDR5,Hardware,930.62,4,195,Porto Alegre,RS,3722.48,12,2026
5319,2026-05-13 22:14:00,Headset Wireless 7.1,Acessórios,787.24,1,432,Florianópolis,SC,787.24,5,2026
5320,2026-04-11 01:32:00,Processador i9,Hardware,3170.04,1,401,Porto Alegre,RS,3170.04,4,2026
5321,2026-01-01 19:47:00,Tablet Produtividade,Eletrônicos,3443.94,2,348,Rio de Janeiro,RJ,6887.88,1,2026
5322,2026-12-22 09:53:00,Placa de Vídeo RTX 4070,Hardware,4476.36,1,208,Recife,PE,4476.36,12,2026
5323,2026-03-30 18:24:00,Mesa em L para Escritório,Móveis,981.01,1,146,Salvador,BA,981.01,3,2026
5324,2026-07-27 15:49:00,Processador i9,Hardware,3255.58,3,372,Florianópolis,SC,9766.74,7,2026
5325,2026-05-28 09:06:00,Teclado Mecânico Switch Brown,Acessórios,575.75,1,250,Curitiba,PR,575.75,5,2026
5326,2026-02-13 06:41:00,Mousepad Gigante,Acessórios,116.97,1,494,Porto Alegre,RS,116.97,2,2026
5327,2026-08-12 07:56:00,SSD NVMe 2TB,Hardware,811.06,1,434,São Paulo,SP,811.06,8,2026
5328,2026-12-10 21:03:00,Mousepad Gigante,Acessórios,123.7,1,157,Curitiba,PR,123.7,12,2026
5329,2026-02-27 14:27:00,Laptop Gamer,Eletrônicos,7501.0,1,378,Fortaleza,CE,7501.0,2,2026
5330,2026-11-02 13:05:00,Mouse Vertical Ergonômico,Acessórios,255.14,1,380,Brasília,DF,255.14,11,2026
5331,2026-10-03 23:55:00,"Monitor Ultrawide 34""",Eletrônicos,2744.23,2,250,Porto Alegre,RS,5488.46,10,2026
5332,2026-07-04 18:54:00,Mousepad Gigante,Acessórios,123.69,1,265,Brasília,DF,123.69,7,2026
5333,2026-07-17 21:57:00,SSD NVMe 2TB,Hardware,847.62,1,141,Rio de Janeiro,RJ,847.62,7,2026
5334,2026-12-04 12:46:00,Licença Suíte Office,Software,431.2,5,259,Curitiba,PR,2156.0,12,2026
5335,2026-03-21 17:13:00,Smartphone Topo de Linha,Eletrônicos,5324.09,1,465,Belo Horizonte,MG,5324.09,3,2026
5336,2026-01-26 19:16:00,Smartphone Topo de Linha,Eletrônicos,5296.72,1,292,Porto Alegre,RS,5296.72,1,2026
5337,2026-09-29 13:38:00,Headset Wireless 7.1,Acessórios,782.56,2,166,Recife,PE,1565.12,9,2026
5338,2026-11-03 08:31:00,SSD NVMe 2TB,Hardware,869.87,1,297,Salvador,BA,869.87,11,2026
5339,2026-07-02 03:29:00,Tablet Produtividade,Eletrônicos,3544.53,1,183,Brasília,DF,3544.53,7,2026
5340,2026-02-10 08:58:00,Laptop Gamer,Eletrônicos,7871.58,2,314,Florianópolis,SC,15743.16,2,2026
5341,2026-02-22 09:50:00,Processador i9,Hardware,3067.44,1,120,Belo Horizonte,MG,3067.44,2,2026
5342,2026-07-24 05:53:00,"Monitor Ultrawide 34""",Eletrônicos,2849.92,1,234,Recife,PE,2849.92,7,2026
5343,2026-12-20 20:24:00,Tablet Produtividade,Eletrônicos,3529.74,2,414,Porto Alegre,RS,7059.48,12,2026
5344,2026-04-24 13:33:00,Teclado Mecânico Switch Brown,Acessórios,565.24,1,317,Fortaleza,CE,565.24,4,2026
5345,2026-04-24 21:48:00,"Monitor Ultrawide 34""",Eletrônicos,2811.44,1,247,Recife,PE,2811.44,4,2026
5346,2026-06-26 18:17:00,Laptop Gamer,Eletrônicos,7653.65,2,294,Recife,PE,15307.3,6,2026
5347,2026-04-25 21:02:00,Processador i9,Hardware,3200.89,1,230,Belo Horizonte,MG,3200.89,4,2026
5348,2026-08-24 12:36:00,Mousepad Gigante,Acessórios,116.31,1,163,São Paulo,SP,116.31,8,2026
5349,2026-07-29 08:36:00,SSD NVMe 2TB,Hardware,873.44,1,147,Salvador,BA,873.44,7,2026
5350,2026-04-15 11:07:00,Smartphone Topo de Linha,Eletrônicos,5234.63,1,153,Porto Alegre,RS,5234.63,4,2026
5351,2026-03-17 04:46:00,"Monitor Ultrawide 34""",Eletrônicos,2830.28,2,273,Belo Horizonte,MG,5660.56,3,2026
5352,2026-12-01 07:16:00,Laptop Gamer,Eletrônicos,7299.84,1,485,São Paulo,SP,7299.84,12,2026
5353,2026-05-30 00:59:00,Suporte Articulado Monitor,Móveis,356.52,1,299,Belo Horizonte,MG,356.52,5,2026
5354,2026-12-10 12:08:00,Mesa em L para Escritório,Móveis,934.14,2,250,Brasília,DF,1868.28,12,2026
5355,2026-01-06 07:21:00,Mouse Vertical Ergonômico,Acessórios,246.02,1,316,Porto Alegre,RS,246.02,1,2026
5356,2026-03-11 04:50:00,"Monitor Ultrawide 34""",Eletrônicos,2824.45,1,319,São Paulo,SP,2824.45,3,2026
5357,2026-04-29 03:18:00,Memória RAM 32GB DDR5,Hardware,940.78,1,236,Belo Horizonte,MG,940.78,4,2026
5358,2026-04-15 05:44:00,Mousepad Gigante,Acessórios,122.7,1,437,Curitiba,PR,122.7,4,2026
5359,2026-01-28 22:13:00,"Monitor Ultrawide 34""",Eletrônicos,2682.16,1,180,Brasília,DF,2682.16,1,2026
5360,2026-09-30 15:55:00,Memória RAM 32GB DDR5,Hardware,942.38,5,451,Curitiba,PR,4711.9,9,2026
5361,2026-03-28 18:57:00,Webcam 4K,Acessórios,697.1,1,450,Salvador,BA,697.1,3,2026
5362,2026-04-22 08:52:00,Smartphone Topo de Linha,Eletrônicos,5334.22,1,358,Salvador,BA,5334.22,4,2026
5363,2026-01-26 02:41:00,Processador i9,Hardware,3073.2,1,456,Salvador,BA,3073.2,1,2026
5364,2026-01-15 21:57:00,Memória RAM 32GB DDR5,Hardware,891.41,1,454,Curitiba,PR,891.41,1,2026
5365,2026-10-16 09:23:00,Webcam 4K,Acessórios,697.18,1,244,Curitiba,PR,697.18,10,2026
5366,2026-03-27 13:16:00,Teclado Mecânico Switch Brown,Acessórios,525.11,1,354,Salvador,BA,525.11,3,2026
5367,2026-05-03 11:28:00,Mesa em L para Escritório,Móveis,917.54,1,193,Brasília,DF,917.54,5,2026
5368,2026-10-14 12:35:00,Mesa em L para Escritório,Móveis,954.38,1,352,Salvador,BA,954.38,10,2026
5369,2026-12-16 14:39:00,Placa Mãe High-End,Hardware,1435.22,1,324,Belo Horizonte,MG,1435.22,12,2026
5370,2026-02-18 14:14:00,Laptop Gamer,Eletrônicos,7330.76,2,339,Fortaleza,CE,14661.52,2,2026
5371,2026-09-30 17:29:00,Headset Wireless 7.1,Acessórios,832.65,4,462,Salvador,BA,3330.6,9,2026
5372,2026-04-28 12:32:00,Suporte Articulado Monitor,Móveis,333.14,2,133,São Paulo,SP,666.28,4,2026
5373,2026-09-01 10:21:00,Mousepad Gigante,Acessórios,125.39,1,234,Florianópolis,SC,125.39,9,2026
5374,2026-04-27 17:58:00,Suporte Articulado Monitor,Móveis,333.19,1,139,Brasília,DF,333.19,4,2026
5375,2026-04-13 13:23:00,Processador i9,Hardware,3231.09,1,270,Florianópolis,SC,3231.09,4,2026
5376,2026-11-14 01:51:00,Mouse Vertical Ergonômico,Acessórios,258.65,1,390,Fortaleza,CE,258.65,11,2026
5377,2026-07-08 06:11:00,SSD NVMe 2TB,Hardware,832.06,1,357,Florianópolis,SC,832.06,7,2026
5378,2026-11-14 01:27:00,Tablet Produtividade,Eletrônicos,3665.02,2,236,Fortaleza,CE,7330.04,11,2026
5379,2026-10-19 12:34:00,Laptop Gamer,Eletrônicos,7373.1,1,407,Curitiba,PR,7373.1,10,2026
5380,2026-07-17 04:27:00,Placa Mãe High-End,Hardware,1440.4,1,279,Salvador,BA,1440.4,7,2026
5381,2026-08-19 17:56:00,Licença Suíte Office,Software,470.18,1,248,Salvador,BA,470.18,8,2026
5382,2026-01-15 22:45:00,Teclado Mecânico Switch Brown,Acessórios,548.75,1,260,Brasília,DF,548.75,1,2026
5383,2026-02-19 00:57:00,"Monitor Ultrawide 34""",Eletrônicos,2687.89,1,236,Rio de Janeiro,RJ,2687.89,2,2026
5384,2026-06-08 23:47:00,SSD NVMe 2TB,Hardware,869.99,1,243,Recife,PE,869.99,6,2026
5385,2026-01-06 23:46:00,Assinatura Cloud 1TB (Anual),Software,207.53,1,264,Porto Alegre,RS,207.53,1,2026
5386,2026-05-18 21:30:00,Suporte Articulado Monitor,Móveis,348.14,2,363,Recife,PE,696.28,5,2026
5387,2026-05-25 23:12:00,SSD NVMe 2TB,Hardware,874.08,2,365,Rio de Janeiro,RJ,1748.16,5,2026
5388,2026-06-13 07:57:00,Mesa em L para Escritório,Móveis,997.47,2,454,Porto Alegre,RS,1994.94,6,2026
5389,2026-04-14 17:13:00,Headset Wireless 7.1,Acessórios,785.16,1,401,Curitiba,PR,785.16,4,2026
5390,2026-05-20 21:16:00,Memória RAM 32GB DDR5,Hardware,877.04,2,287,Porto Alegre,RS,1754.08,5,2026
5391,2026-10-31 17:50:00,Licença Suíte Office,Software,439.44,1,195,Recife,PE,439.44,10,2026
5392,2026-08-12 07:36:00,Webcam 4K,Acessórios,723.71,1,308,Fortaleza,CE,723.71,8,2026
5393,2026-09-22 23:58:00,SSD NVMe 2TB,Hardware,891.73,1,313,Florianópolis,SC,891.73,9,2026
5394,2026-04-03 15:56:00,Licença Suíte Office,Software,432.21,1,477,Salvador,BA,432.21,4,2026
5395,2026-12-26 19:07:00,Processador i9,Hardware,3343.98,1,313,Rio de Janeiro,RJ,3343.98,12,2026
5396,2026-06-30 14:16:00,Laptop Gamer,Eletrônicos,7631.14,1,144,Rio de Janeiro,RJ,7631.14,6,2026
5397,2026-02-23 21:08:00,Mousepad Gigante,Acessórios,119.43,1,324,São Paulo,SP,119.43,2,2026
5398,2026-10-11 14:47:00,Laptop Gamer,Eletrônicos,7685.2,2,191,Rio de Janeiro,RJ,15370.4,10,2026
5399,2026-10-31 21:10:00,Teclado Mecânico Switch Brown,Acessórios,537.5,1,273,Fortaleza,CE,537.5,10,2026
5400,2026-03-20 06:54:00,Mesa em L para Escritório,Móveis,932.59,2,314,Recife,PE,1865.18,3,2026
5401,2026-11-14 06:15:00,Headset Wireless 7.1,Acessórios,804.46,1,419,São Paulo,SP,804.46,11,2026
5402,2026-01-06 23:48:00,SSD NVMe 2TB,Hardware,845.07,3,435,Curitiba,PR,2535.21,1,2026
5403,2026-12-20 13:00:00,Mousepad Gigante,Acessórios,120.4,1,486,Fortaleza,CE,120.4,12,2026
5404,2026-01-27 04:00:00,Licença Suíte Office,Software,448.1,2,410,Curitiba,PR,896.2,1,2026
5405,2026-07-18 19:06:00,Assinatura Cloud 1TB (Anual),Software,191.24,2,265,Rio de Janeiro,RJ,382.48,7,2026
5406,2026-09-28 15:23:00,Mesa em L para Escritório,Móveis,942.85,3,352,Rio de Janeiro,RJ,2828.55,9,2026
5407,2026-06-22 02:03:00,Webcam 4K,Acessórios,686.1,2,139,Belo Horizonte,MG,1372.2,6,2026
5408,2026-02-02 10:04:00,Memória RAM 32GB DDR5,Hardware,880.42,1,118,Rio de Janeiro,RJ,880.42,2,2026
